7.945700000000000429e+00
7.793999999999999595e+00
7.947600000000000442e+00
8.133100000000000662e+00
7.769499999999999851e+00
7.665199999999999569e+00
7.527099999999999902e+00
7.551800000000000068e+00
7.507600000000000051e+00
7.336100000000000065e+00
7.187599999999999767e+00
6.754500000000000171e+00
6.386800000000000033e+00
6.100299999999999834e+00
5.756099999999999994e+00
5.557299999999999685e+00
5.539600000000000080e+00
5.526200000000000223e+00
5.451500000000000234e+00
5.205499999999999794e+00
5.013899999999999579e+00
4.793899999999999828e+00
4.404399999999999871e+00
3.744699999999999918e+00
3.593399999999999928e+00
3.530499999999999972e+00
3.526100000000000012e+00
3.263599999999999834e+00
3.284600000000000186e+00
3.416700000000000070e+00
3.097700000000000120e+00
3.078399999999999803e+00
2.846400000000000041e+00
2.945300000000000029e+00
2.979800000000000004e+00
2.754199999999999982e+00
2.812399999999999789e+00
2.866899999999999782e+00
2.921899999999999942e+00
2.908799999999999830e+00
3.097799999999999887e+00
3.132699999999999818e+00
3.076999999999999957e+00
3.081999999999999851e+00
3.033399999999999874e+00
3.107099999999999973e+00
3.130500000000000060e+00
3.123299999999999965e+00
3.041100000000000136e+00
3.424700000000000077e+00
3.683699999999999974e+00
4.062000000000000277e+00
4.427900000000000169e+00
4.680100000000000371e+00
4.697499999999999787e+00
4.739099999999999646e+00
5.073100000000000165e+00
5.268799999999999706e+00
5.962299999999999933e+00
7.113199999999999967e+00
6.315000000000000391e+00
5.986900000000000333e+00
5.995400000000000063e+00
5.923300000000000232e+00
5.790199999999999569e+00
5.673199999999999577e+00
5.535499999999999865e+00
5.488199999999999967e+00
5.537499999999999645e+00
5.488900000000000112e+00
5.416900000000000048e+00
5.327899999999999636e+00
5.021200000000000330e+00
5.043099999999999916e+00
5.147300000000000431e+00
5.183600000000000207e+00
5.147100000000000009e+00
5.260699999999999932e+00
5.381199999999999761e+00
5.274899999999999700e+00
5.289500000000000313e+00
5.207399999999999807e+00
5.193500000000000227e+00
5.220600000000000129e+00
5.221499999999999808e+00
5.270100000000000229e+00
5.487499999999999822e+00
5.454100000000000392e+00
5.350100000000000300e+00
5.320400000000000240e+00
5.342999999999999972e+00
5.396799999999999820e+00
5.524899999999999700e+00
5.374600000000000044e+00
5.454200000000000159e+00
5.418599999999999639e+00
5.355299999999999727e+00
5.403699999999999726e+00
5.362000000000000099e+00
5.326800000000000423e+00
5.407399999999999984e+00
5.289399999999999658e+00
5.226799999999999891e+00
5.125000000000000000e+00
4.842800000000000438e+00
4.728799999999999670e+00
4.730500000000000149e+00
4.688200000000000145e+00
4.753800000000000026e+00
4.842200000000000060e+00
4.724300000000000388e+00
4.739399999999999835e+00
4.737000000000000099e+00
4.921899999999999942e+00
4.930399999999999672e+00
5.180699999999999861e+00
5.168300000000000338e+00
5.310500000000000220e+00
5.584800000000000431e+00
5.822099999999999831e+00
5.847400000000000375e+00
5.845200000000000173e+00
6.058300000000000018e+00
6.158199999999999896e+00
6.618500000000000050e+00
6.456100000000000172e+00
6.403599999999999959e+00
6.384599999999999831e+00
6.516099999999999781e+00
6.642299999999999649e+00
6.431199999999999584e+00
5.984399999999999942e+00
5.038199999999999790e+00
4.757399999999999629e+00
4.290600000000000414e+00
3.824399999999999800e+00
3.223100000000000076e+00
3.267700000000000049e+00
3.041199999999999903e+00
2.828399999999999803e+00
2.168499999999999872e+00
1.570200000000000040e+00
1.128800000000000026e+00
6.702000000000000179e-01
9.489999999999999547e-01
9.627000000000000002e-01
1.392700000000000049e+00
9.278999999999999471e-01
1.117199999999999971e+00
1.015900000000000025e+00
1.142099999999999893e+00
1.425300000000000011e+00
1.580500000000000016e+00
1.439100000000000046e+00
1.138900000000000023e+00
1.120000000000000107e+00
1.012000000000000011e+00
1.151100000000000012e+00
1.054300000000000015e+00
1.008299999999999974e+00
1.273800000000000043e+00
1.095599999999999907e+00
9.326999999999999735e-01
7.307000000000000162e-01
8.510999999999999677e-01
8.287999999999999812e-01
8.696000000000000396e-01
7.355000000000000426e-01
7.482999999999999652e-01
7.419000000000000039e-01
9.032000000000000028e-01
8.642999999999999572e-01
1.063199999999999923e+00
1.320200000000000040e+00
1.433699999999999974e+00
1.621899999999999897e+00
1.921599999999999975e+00
2.076000000000000068e+00
2.348399999999999821e+00
2.529999999999999805e+00
2.673200000000000021e+00
2.834299999999999820e+00
2.958400000000000141e+00
3.071600000000000108e+00
3.140200000000000102e+00
3.312199999999999811e+00
3.571299999999999919e+00
3.626399999999999846e+00
4.132799999999999585e+00
4.195000000000000284e+00
4.320700000000000429e+00
4.357899999999999885e+00
4.529499999999999638e+00
4.599199999999999733e+00
4.761000000000000121e+00
4.907300000000000217e+00
5.060200000000000031e+00
5.257799999999999585e+00
5.221000000000000085e+00
5.198699999999999655e+00
5.149099999999999788e+00
5.147700000000000387e+00
5.123199999999999754e+00
5.163100000000000023e+00
5.137900000000000134e+00
5.128800000000000026e+00
5.170499999999999652e+00
5.213099999999999845e+00
5.096899999999999764e+00
5.001900000000000013e+00
5.015900000000000247e+00
4.633099999999999774e+00
4.286599999999999966e+00
4.287799999999999834e+00
3.682900000000000063e+00
3.693999999999999950e+00
2.651100000000000012e+00
2.133199999999999985e+00
1.869799999999999907e+00
1.807600000000000096e+00
1.951699999999999990e+00
2.049199999999999910e+00
2.047499999999999876e+00
2.121300000000000185e+00
1.906600000000000072e+00
1.835199999999999942e+00
1.415699999999999958e+00
6.451000000000000068e-01
6.048999999999999932e-01
8.690999999999999837e-01
7.442999999999999616e-01
4.204999999999999849e-01
2.006999999999999895e-01
1.420000000000000082e-02
-1.242999999999999938e-01
-2.894999999999999796e-01
-4.136000000000000232e-01
-4.828999999999999959e-01
-6.188000000000000167e-01
-1.645999999999999963e-01
-4.563999999999999724e-01
-5.535999999999999810e-01
-4.868999999999999995e-01
-4.771000000000000241e-01
-4.935999999999999832e-01
-5.531000000000000361e-01
-6.006000000000000227e-01
-7.096999999999999975e-01
-8.066999999999999726e-01
-1.005600000000000049e+00
-9.657000000000000028e-01
-8.988000000000000433e-01
-1.027199999999999891e+00
-1.109199999999999964e+00
-1.010599999999999943e+00
-1.084100000000000064e+00
-1.157599999999999962e+00
-1.138500000000000068e+00
-1.208399999999999919e+00
-1.392300000000000093e+00
-1.413899999999999935e+00
-1.446800000000000086e+00
-1.492599999999999927e+00
-1.474199999999999955e+00
-1.544799999999999951e+00
-1.451500000000000012e+00
-1.263400000000000079e+00
-1.259200000000000097e+00
-1.231500000000000039e+00
-1.099699999999999900e+00
-1.164900000000000047e+00
-1.239999999999999991e+00
-1.334999999999999964e+00
-1.306000000000000050e+00
-1.384100000000000108e+00
-1.385000000000000009e+00
-1.311700000000000088e+00
-1.377499999999999947e+00
-1.393000000000000016e+00
-1.473300000000000054e+00
-1.217000000000000082e+00
-9.542000000000000481e-01
-1.520399999999999974e+00
-1.671100000000000030e+00
-1.811399999999999899e+00
-1.863199999999999967e+00
-2.011400000000000077e+00
-2.147800000000000153e+00
