8.1354852057210216,8.1057001128045396,8.0860285225438435,8.0745965650954279,8.0698212800786511,8.0703691759032594,8.0751203987318583,8.0831377769815766,8.0936401010506280,8.1059790799690816,8.1196194883760953,8.1341220798971534,8.1491288977527958,8.1643506612601584,8.1795559486556328,8.1945619331200419,8.2092264607027801,8.2234412865854267,8.2371263103213650,8.2502246717753707,8.2626985878559083,8.2745258261347701,8.2856967253725742,8.2962116850849839,8.3060790568223837,8.3153133789923714,8.3239339050098948,8.3319633814684266,8.3394270390168970,8.3463517638260782,8.3527654220296910,8.3586963134292347,8.3641727341216523,8.3692226306336579,8.3738733306626045,8.3781513377031445,8.3820821787177522,8.3856902956237178,8.3889989727636447,8.3920302937241615,8.3948051218940236,8.3973431000349734,8.3996626648971642,8.4017810735509926,8.4037144386655029,8.4054777704280070,8.4070850232049565,8.4085491453786858,8.4098821310871017,8.4110950728333762,8.4121982141409148,8.4132010015970593,8.4141121357752979,8.4149396206521203,8.4156908112195765,8.4163724590933384,8.4169907559772810,8.4175513748945434,8.4180595091528403,8.4185199090400999,8.4189369162697858,8.4193144962318343,8.4196562681080422,8.4199655329320535,8.4202452996779300,8.4204983094735724,8.4207270580286888,8.4209338163817620,8.4211206500603168,8.4212894367526303,8.4214418825828830,8.4215795370883200,8.4217038069790817,8.4218159687747516,8.4219171803878794,8.4220084917429006,8.4220908544952522,8.4221651309226502,8.4222321020519644,8.4222924750794164,8.4223468901501803,8.4223959265341364,8.4224401082595080,8.4224799092476985,8.4225157579818983,8.4225480417621554,8.4225771105709555,8.4226032805921989,8.4226268374002018,8.4226480388685161,8.4226671177984826,8.4226842843121119,8.4226997280213141,8.4227136199918959,8.4227261145280750,8.4227373507864627,8.4227474542377649,8.4227565379941893,8.4227647040058855,8.4227720441460292,8.4227786411949523,8.4227845697248540,8.4227898969028274,8.4227946832193652,8.4227989831402965,8.4228028457004029,8.4228063150392245,8.4228094308824666,8.4228122289800922,8.4228147414990531,8.4228169973766285,8.4228190226446031,8.4228208407160992,8.4228224726456347,8.4228239373653082,8.4228252518988143,8.4228264315469801,8.4228274900642646,8.4228284398144524,8.4228292919070782
8.2154224458620710,8.1513249146073807,8.0482934432341153,7.9992495964208565,8.0007376816439013,8.0326853953384045,8.0787198210967262,8.1287687472241714,8.1774911611314423,8.2224275334615697,8.2626935940552073,8.2981988043326496,8.3292176888751825,8.3561682835127158,8.3795035361582606,8.3996613930197981,8.4170442322780019,8.4320124348790984,8.4448844482472722,8.4559396025341513,8.4654218993473691,8.4735439561450292,8.4804907535414245,8.4864230516262751,8.4914804417137049,8.4957840438134582,8.4994388775562868,8.5025359396505138,8.5051540209489787,8.5073612940193044,8.5092166991745586,8.5107711538659885,8.5120686074499616,8.5131469606953374,8.5140388670383373,8.5147724304942045,8.5153718132908267,8.5158577646651565,8.5162480808335772,8.5165580049042831,8.5168005743923203,8.5169869230450530,8.5171265428373459,8.5172275112618792,8.5172966883889245,8.5173398876071644,8.5173620234618284,8.5173672395661129,8.5173590191956805,8.5173402808253798,8.5173134605977623,8.5172805834382928,8.5172433243291721,8.5172030610467573,8.5171609195012934,8.5171178126741722,8.5170744740169653,8.5170314860547194,8.5169893048548317,8.5169482809237422,8.5169086770194156,8.5168706833148065,8.5168344302712740,8.5167999995530295,8.5167674332510330,8.5167367416624131,8.5167079098294494,8.5166809030184538,8.5166556712952683,8.5166321533268103,8.5166102795264180,8.5165899746419882,8.5165711598708924,8.5165537545754262,8.5165376776608639,8.5165228486695810,8.5165091886402706,8.5164966207650821,8.5164850708868016,8.5164744678532145,8.5164647437679548,8.5164558341403165,8.5164476779679603,8.5164402177566956,8.5164333994930246,8.5164271725789149,8.5164214897414183,8.5164163069150050,8.5164115831139213,8.5164072802912472,8.5164033631903635,8.5163997991941187,8.5163965581760408,8.5163936123454960,8.5163909361029937,8.5163885058947244,8.5163863000739184,8.5163842987698786,8.5163824837561606,8.5163808383339301,8.5163793472175371,8.5163779964226478,8.5163767731702364,8.5163756657885301,8.5163746636262090,8.5163737569673117,8.5163729369592716,8.5163721955343021,8.5163715253512464,8.5163709197300932,8.5163703725939968,8.5163698784211874,8.5163694321956882,8.5163690293614422,8.5163686657832613,8.5163683377101620,8.5163680417390424,8.5163677747848396,8.5163675340544387,8.5163673170130778
8.2950025591872105,8.2843222744348388,8.2470172358231757,8.2411743726749123,8.2646271539531870,8.3048507370365314,8.3516647330694695,8.3988534925461096,8.4431779937919309,8.4832134777110362,8.5185280527080636,8.5491903709704786,8.5754987393628781,8.5978403720793040,8.6166217793001323,8.6322362615823280,8.6450500888027619,8.6553977914294862,8.6635817341386030,8.6698735914297345,8.6745165775290261,8.6777278907933564,8.6797011276957647,8.6806085622700522,8.6806032529779742,8.6798209692540524,8.6783819433202467,8.6763924582772347,8.6739462852391540,8.6711259824076876,8.6680040684043007,8.6646440813414500,8.6611015341956659,8.6574247761473515,8.6536557686998350,8.6498307845983078,8.6459810368442334,8.6421332444400036,8.6383101408789145,8.6345309308636899,8.6308117002118507,8.6271657834599011,8.6236040932607665,8.6201354152802736,8.6167666719649105,8.6135031582278145,8.6103487518219310,8.6073061009047080,8.6043767910651070,8.6015614938658587,8.5988600987673749,8.5962718301046834,8.5937953506519875,8.5914288531429293,8.5891701409920245,8.5870166993391877,8.5849657574354126,8.5830143432792170,8.5811593313300705,8.5793974840496503,8.5777254879278075,8.5761399846106485,8.5746375976667935,8.5732149554766295,8.5718687106940763,8.5705955566662624,8.5693922411659003,8.5682555777589187,8.5671824550857423,8.5661698443130376,8.5652148049842651,8.5643144894715419,8.5634661462065935,8.5626671218613239,8.5619148626140884,8.5612069146297358,8.5605409238740720,8.5599146353561082,8.5593258918922288,8.5587726324655193,8.5582528902581885,8.5577647904101184,8.5573065475595627,8.5568764632184298,8.5564729230131888,8.5560943938345417,8.5557394209270683,8.5554066249401615,8.5550946989652346,8.5548024055847804,8.5545285739402743,8.5542720968387016,8.5540319279103301,8.5538070788233540,8.5535966165656419,8.5533996608011762,8.5532153813020386,8.5530429954663418,8.5528817659151173,8.5527309981804365,8.5525900384789679,8.5524582715725046,8.5523351187176786,8.5522200356995768,8.5521125109550553,8.5520120637772266,8.5519182426007774,8.5518306233718704,8.5517488079939312,8.5516724228489807,8.5516011173909305,8.5515345628145951,8.5514724507888218,8.5514144922542528,8.5513604162906631,8.5513099690369927,8.5512629126748152,8.5512190244651833,8.5511780958388499,8.5511399315367953
8.3167324817007362,8.3892712330363075,8.4396646781163884,8.4961060831548707,8.5585690171818030,8.6220905824888234,8.6827068247329997,8.7382181687205289,8.7877373197853927,8.8311550164973411,8.8687640221069231,8.9010358824542948,8.9285003182115403,8.9516847354386471,8.9710863911390604,8.9871613936214700,9.0003219926111129,9.0109377367137000,9.0193382835502405,9.0258167866967511,9.0306333551302771,9.0340183613945158,9.0361755094913150,9.0372846367039585,9.0375042521405362,9.0369738269031927,9.0358158551768355,9.0341377064111157,9.0320332881035768,9.0295845374014192,9.0268627582613874,9.0239298194168924,9.0208392269845916,9.0176370842319074,9.0143629498206366,9.0110506047516878,9.0077287372362065,9.0044215538208050,9.0011493242803766,8.9979288670500353,8.9947739813049168,8.9916958311892330,8.9887032871554311,8.9858032288774723,8.9830008137560071,8.9802997146412622,8.9777023300176779,8.9752099695891729,8.9728230178875776,8.9705410782740103,8.9683630994549333,8.9662874864199296,8.9643121975117879,8.9624348291665683,8.9606526896917273,8.9589628633241887,8.9573622656645284,8.9558476914791640,8.9544158557507387,8.9530634287694966,8.9517870659662719,8.9505834331206984,8.9494492275026971,8.9483811954485191,8.9473761468146336,8.9464309667090163,8.9455426248478886,8.9447081828499790,8.9439247997498512,8.9431897359696393,8.9425003559685763,8.9418541297627598,8.9412486334825303,8.9406815491159932,8.9401506635697388,8.9396538671629742,8.9391891516515045,8.9387546078748414,8.9383484230949932,8.9379688781022253,8.9376143441392912,8.9372832796927355,8.9369742271998689,8.9366858097030502,8.9364167274823103,8.9361657546945423,8.9359317360415957,8.9357135834828796,8.9355102730114027,8.9353208414995606,8.9351443836337694,8.9349800489358131,8.9348270388842934,8.9346846041349863,8.9345520418481215,8.9344286931190027,8.9343139405182797,8.9342072057369251,8.9341079473365994,8.9340156586060857,8.9339298655217476,8.9338501248019497,8.9337760220663540,8.9337071700871320,8.9336432071293643,8.9335837953826740,8.9335286194800005,8.9334773850931128,8.9334298176099765,8.9333856608857900,8.9333446760678612,8.9333066404849433,8.9332713466061477,8.9332386010571554,8.9332082237005466,8.9331800467662674,8.9331539140395648,8.9331296800953055,8.9331072095844775,8.9330863765576964
8.1041106544842645,8.0497838136109703,8.0310904727629282,8.0368818791644561,8.0589212351813284,8.0911830936298870,8.1293134169021286,8.1702146130615922,8.2117276097067737,8.2523891207373836,8.2912470502805178,8.3277207375400479,8.3614956942791991,8.3924447954539971,8.4205696894362276,8.4459576048771368,8.4687498314610821,8.4891190085020654,8.5072530212714383,8.5233438216033619,8.5375798893303880,8.5501413600881406,8.5611970830995219,8.5709030554719021,8.5794018196426975,8.5868225175555750,8.5932813764367353,8.5988824625825373,8.6037185858823761,8.6078722724735570,8.6114167486916671,8.6144168984484537,8.6169301700264214,8.6190074182370893,8.6206936749611884,8.6220288459789884,8.6230483353101732,8.6237836004010120,8.6242626427934965,8.6245104395829202,8.6245493212368274,8.6243993013233222,8.6240783634816438,8.6236027106385365,8.6229869810846651,8.6222444355988728,8.6213871193832858,8.6204260021609116,8.6193710993949821,8.6182315772273057,8.6170158434080690,8.6157316261847541,8.6143860428630603,8.6129856595086096,8.6115365430591169,8.6100443069371408,8.6085141510893948,8.6069508972535971,8.6053590201291854,8.6037426750328905,8.6021057225283357,8.6004517504526632,8.5987840936949738,8.5971058520264592,8.5954199062455245,8.5937289328513202,8.5920354174325837,8.5903416669328578,8.5886498209245019,8.5869618620072004,8.5852796254265513,8.5836048080066973,8.5819389764525056,8.5802835751003386,8.5786399331610710,8.5770092715062560,8.5753927090308650,8.5737912686429070,8.5722058828902448,8.5706373992705664,8.5690865852375566,8.5675541329266309,8.5660406636238520,8.5645467319870647,8.5630728300452574,8.5616193909770857,8.5601867926956743,8.5587753612383324,8.5573853739817309,8.5560170626849299,8.5546706163773933,8.5533461840884115,8.5520438774440208,8.5507637731156478,8.5495059151517694,8.5482703171780940,8.5470569644860461,8.5458658160114283,8.5446968062017277,8.5435498467938942,8.5424248284874125,8.5413216225322799,8.5402400822288200,8.5391800443483703,8.5381413304717739,8.5371237482594893,8.5361270926451311,8.5351511469655748,8.5341956840303510,8.5332604671214654,8.5323452509454683,8.5314497825222588,8.5305738020305739,8.5297170435936209,8.5288792360261709,8.5280601035347559,8.5272593663704583,8.5264767414489597,8.5257119429262502,8.5249646827398919
7.8232425868042608,7.8376751545718886,7.8710891985682041,7.9105175612982510,7.9497587944252555,7.9861989796680142,8.0190412063478753,8.0483424214565744,8.0745066645655541,8.0980314692215494,8.1193911850038667,8.1389917340739579,8.1571606394311260,8.1741528887567938,8.1901625866358785,8.2053355078234418,8.2197804188766312,8.2335784451751195,8.2467904346806904,8.2594625543724263,8.2716304426162282,8.2833222354559695,8.2945607420013658,8.3053649912437919,8.3157513223960677,8.3257341481310618,8.3353264859127023,8.3445403263422691,8.3533868877911459,8.3618767921747121,8.3700201863252914,8.3778268259992359,8.3853061343107811,8.3924672427207412,8.3993190201507133,8.4058700940268096,8.4121288658469382,8.4181035230258345,8.4238020482121101,8.4292322268768913,8.4344016537195756,8.4393177382512050,8.4439877098048157,8.4484186221338291,8.4526173577088599,8.4565906317929631,8.4603449963362891,8.4638868437313306,8.4672224104487555,8.4703577805706232,8.4732988892299375,8.4760515259670228,8.4786213380070308,8.4810138334612191,8.4832343844603599,8.4852882302141381,8.4871804800095845,8.4889161161400182,8.4904999967736217,8.4919368587589190,8.4932313203717626,8.4943878840005027,8.4954109387770131,8.4963047631487996,8.4970735273967080,8.4977212960983195,8.4982520305406979,8.4986695910751564,8.4989777394310124,8.4991801409688890,8.4992803668940269,8.4992818964168180,8.4991881188701086,8.4990023357759412,8.4987277628734148,8.4983675321008434,8.4979246935291428,8.4974022172646926,8.4968029953002713,8.4961298433305217,8.4953855025295582,8.4945726412863678,8.4936938569034623,8.4927516772599745,8.4917485624376638,8.4906869063093211,8.4895690380980113,8.4883972238941965,8.4871736681475340,8.4859005151203917,8.4845798503128833,8.4832137018549929,8.4818040418660416,8.4803527877915599,8.4788618037008519,8.4773329015633294,8.4757678424937239,8.4741683379703545,8.4725360510257701,8.4708725974119830,8.4691795467402926,8.4674584235933139,8.4657107086150063,8.4639378395758058,8.4621412124137123,8.4603221822504793,8.4584820643890453,8.4566221352843627,8.4547436334978556,8.4528477606225465,8.4509356821959045,8.4490085285881378,8.4470673958683165,8.4451133466558304,8.4431474109503597,8.4411705869413822,8.4391838418031853,8.4371881124682204,8.4351843063871570,8.4331733022645494
7.6176714036175603,7.6250301463843684,7.6371767972311186,7.6527085650626283,7.6705620135977988,7.6899370836179894,7.7102373498155252,7.7310231507245746,7.7519749106447868,7.7728645175381033,7.7935330570917642,7.8138735519742433,7.8338176340094492,7.8533252994034299,7.8723770745329489,7.8909680610238198,7.9091034412015233,7.9267951142726503,7.9440592043782203,7.9609142377933182,7.9773798308676618,7.9934757653815183,8.0092213555587293,8.0246350326867031,8.0397340903600281,8.0545345466388625,8.0690510898610057,8.0832970829276007,8.0972846071400255,8.1110245315351079,8.1245265973759189,8.1377995103254648,8.1508510349552807,8.1636880879353129,8.1763168274215730,8.1887427371002275,8.2009707040013211,8.2130050896620332,8.2248497945798249,8.2365083161083135,8.2479838001058567,8.2592790867442005,8.2703967509391560,8.2813391378591348,8.2921083940220655,8.3027064944011784,8.3131352660076345,8.3233964083347587,8.3334915110488907,8.3434220692557233,8.3531894966515949,8.3627951368354445,8.3722402730107888,8.3815261363116065,8.3906539129177986,8.3996247501452501,8.4084397616412900,8.4171000318128506,8.4256066196093400,8.4339605617312543,8.4421628753621576,8.4502145605004273,8.4581166019247860,8.4658699708728307,8.4734756264612088,8.4809345168991115,8.4882475804964486,8.4954157465490709,8.5024399360567884,8.5093210623626021,8.5160600316712021,8.5226577435020658,8.5291150910735780,8.5354329616194491,8.5416122366775937,8.5476537923110527,8.5535584993175746,8.5593272234040683,8.5649608253243059,8.5704601610129600,8.5758260816952543,8.5810594339797319,8.5861610599375524,8.5911317971840901,8.5959724789354652,8.6006839340618342,8.6052669871474166,8.6097224585315075,8.6140511643388322,8.6182539165338596,8.6223315229431421,8.6262847872878012,8.6301145092140530,8.6338214843225387,8.6374065041899826,8.6408703563959648,8.6442138245427032,8.6474376882831052,8.6505427233378214,8.6535297015146853,8.6563993907363397,8.6591525550451820,8.6617899546432682,8.6643123458907780,8.6667204813402918,8.6690151097419061,8.6711969760739294,8.6732668215469744,8.6752253836361888,8.6770733960882467,8.6788115889373785,8.6804406885341905,8.6819614175502693,8.6833744949998390,8.6846806362593725,8.6858805530783343,8.6869749535991332,8.6879645423750276,8.6888500203824037,8.6896320850405573
7.7094686453968571,7.6972561072727022,7.7044428251127002,7.7251310733772165,7.7549366245458540,7.7906294731590560,7.8298559175205469,7.8709241507457151,7.9126393401763977,7.9541771947280857,7.9949874013956723,8.0347201880628205,8.0731707458046600,8.1102374038940042,8.1458903612590561,8.1801484919417504,8.2130623007944621,8.2447015423629040,8.2751463565875838,8.3044810403523215,8.3327897801324013,8.3601538309933474,8.3866497509590801,8.4123483952763678,8.4373144486051217,8.4616063295018620,8.4852763446553183,8.5083710030505273,8.5309314250764601,8.5529938002504196,8.5745898612250926,8.5957473520732464,8.6164904765369101,8.6368403174128616,8.6568152222759522,8.6764311534971057,8.6957020024847935,8.7146398693070353,8.7332553096950960,8.7515575518598325,8.7695546858112294,8.7872538278794678,8.8046612631208205,8.8217825681274888,8.8386227166091942,8.8551861698918373,8.8714769542974352,8.8874987271586861,8.9032548329988401,8.9187483512672543,8.9339821368292860,8.9489588542363947,8.9636810067157739,8.9781509606371799,8.9923709661461544,9.0063431745476237,9.0200696529292088,9.0335523964567983,9.0467933386922255,9.0597943602685689,9.0725572961431453,9.0850839417013844,9.0973760578431495,9.1094353752615120,9.1212635980134849,9.1328624065099291,9.1442334600172330,9.1553783987524469,9.1662988456259313,9.1769964077173825,9.1874726774926501,9.1977292338365544,9.2077676429148312,9.2175894588928315,9.2271962245494308,9.2365894717872550,9.2457707220607972,9.2547414867494524,9.2635032674639604,9.2720575563126033,9.2804058361268176,9.2885495806564506,9.2964902547397799,9.3042293144465873,9.3117682072147545,9.3191083719502785,9.3262512391426355,9.3331982309448449,9.3399507612618891,9.3465102358170498,9.3528780522323132,9.3590556000799552,9.3650442609505831,9.3708454085042945,9.3764604085257588,9.3818906189729887,9.3871373900305457,9.3922020641477388,9.3970859760940471,9.4017904529951011,9.4063168143807729,9.4106663722235453,9.4148404309866009,9.4188402876541772,9.4226672317808493,9.4263225455280235,9.4298075036995783,9.4331233737879074,9.4362714160064911,9.4392528833311644,9.4420690215326886,9.4447210692238173,9.4472102578858994,9.4495378119135580,9.4517049486481142,9.4537128784133984,9.4555628045541198,9.4572559234738947,9.4587934246627015,9.4601764907410484
7.5424151476781844,7.5822266248348118,7.6214453351434219,7.6600781466424408,7.6981318350347525,7.7356130850870546,7.7725284919959279,7.8088845627486734,7.8446877174460994,7.8799442906175869,7.9146605325099308,7.9488426103548910,7.9824966096169305,8.0156285352288350,8.0482443127963279,8.0803497897915690,8.1119507367275858,8.1430528483092033,8.1736617445719091,8.2037829720015978,8.2334220046290767,8.2625842451243585,8.2912750258505810,8.3194996099272203,8.3472631922510345,8.3745709005233806,8.4014277962469635,8.4278388757093694,8.4538090709613556,8.4793432507598823,8.5044462215210359,8.5291227282344977,8.5533774553816357,8.5772150278289985,8.6006400117092738,8.6236569152950437,8.6462701898486642,8.6684842304657934,8.6903033769060869,8.7117319144029608,8.7327740744745483,8.7534340357051548,8.7737159245308476,8.7936238159978473,8.8131617345242432,8.8323336546309292,8.8511435016864368,8.8695951526089232,8.8876924365902426,8.9054391357766178,8.9228389859705430,8.9398956772891154,8.9566128548418931,8.9729941193766081,8.9890430279277780,9.0047630944450248,9.0201577904226724,9.0352305455087105,9.0499847481136726,9.0644237460014381,9.0785508468768796,9.0923693189635344,9.1058823915688265,9.1190932556428095,9.1320050643314516,9.1446209335130391,9.1569439423334700,9.1689771337353250,9.1807235149607607,9.1921860580806651,9.2033677004718868,9.2142713453310421,9.2248998621432179,9.2352560871682385,9.2453428239090272,9.2551628435737427,9.2647188855284526,9.2740136577528745,9.2830498372707098,9.2918300705981380,9.3003569741585466,9.3086331347109876,9.3166611097624354,9.3244434279766324,9.3319825895790132,9.3392810667424442,9.3463413039906982,9.3531657185682491,9.3597567008284841,9.3661166145998322,9.3722477975503580,9.3781525615539749,9.3838331930380718,9.3892919533392387,9.3945310790415988,9.3995527823199154,9.4043592512654755,9.4089526502252738,9.4133351201169830,9.4175087787444340,9.4214757211207711,9.4252380197713137,9.4287977250304493,9.4321568653542158,9.4353174476042341,9.4382814573422138,9.4410508591111579,9.4436275967191250,9.4460135935187282,9.4482107526736741,9.4502209574310996,9.4520460713799253,9.4536879387214867,9.4551483845159510,9.4564292149343601,9.4575322175185192,9.4584591614084843,9.4592117975975043,9.4597918591603616,9.4602010614955248
7.3262445418536792,7.3638086676187831,7.4009207022389907,7.4375838119717930,7.4738011443148444,7.5095758281155955,7.5449109736679461,7.5798096728165376,7.6142749990551550,7.6483100076289219,7.6819177356314867,7.7151012021069576,7.7478634081467845,7.7802073369882834,7.8121359541119872,7.8436522073388275,7.8747590269275918,7.9054593256691845,7.9357559989830833,7.9656519250148605,7.9951499647256483,8.0242529619891059,8.0529637436882169,8.0812851198012794,8.1092198835006002,8.1367708112424282,8.1639406628578683,8.1907321816436678,8.2171480944585227,8.2431911118033128,8.2688639279198810,8.2941692208764692,8.3191096526569481,8.3436878692477023,8.3679065007293758,8.3917681613612842,8.4152754496685560,8.4384309485292306,8.4612372252615700,8.4836968317082579,8.5058123043202158,8.5275861642456618,8.5490209174101324,8.5701190546016193,8.5908830515577534,8.6113153690387492,8.6314184529243079,8.6511947342839619,8.6706466294628513,8.6897765401637059,8.7085868535283169,8.7270799422149139,8.7452581644807026,8.7631238642608196,8.7806793712472881,8.7979270009681443,8.8148690548645163,8.8315078203714563,8.8478455709917796,8.8638845663746793,8.8796270523965575,8.8950752612283850,8.9102314114196872,8.9250977079717018,8.9396763424090011,8.9539694928598976,8.9679793241278105,8.9817079877630590,8.9951576221430969,9.0083303525360350,9.0212282911837747,9.0338535373659568,9.0462081774755916,9.0582942850951156,9.0701139210553947,9.0816691335217570,9.0929619580521432,9.1039944176757217,9.1147685229555577,9.1252862720642440,9.1355496508485317,9.1455606329036812,9.1553211796314429,9.1648332403208030,9.1740987522058788,9.1831196405371998,9.1918978186472771,9.2004351880208617,9.2087336383548006,9.2167950476280396,9.2246212821676181,9.2322141967129596,9.2395756344757274,9.2467074272153695,9.2536113952917276,9.2602893477346129,9.2667430823101427,9.2729743855758215,9.2789850329497767,9.2847767887683972,9.2903514063576154,9.2957106280804851,9.3008561854113623,9.3057897989911567,9.3105131786882112,9.3150280236598633,9.3193360224148591,9.3234388528663885,9.3273381824011494,9.3310356679289725,9.3345329559505217,9.3378316826057244,9.3409334737467589,9.3438399449793224,9.3465527017323780,9.3490733393101664,9.3514034429498452,9.3535445878821974,9.3554983393802331,9.3572662528260366
