0.9638
-0.02256
0.003301
-0.002606
0.942
0.002782
0.3445
1.015
0.8868
-0.3035
-0.2381
0.02529
0.9977
0.9502
-0.416
-0.3999
-0.01096
0.2445
0.003287
-0.03902
13.37
0.08933
